uf,cod_uf,cod_munic,cod_ibge,municipio,pop2017
MS,50,05707,5005707,Navira°,53188
MS,50,05806,5005806,Nioaque,14092
MS,50,06002,5006002,Nova Alvorada do Sul,20772
MS,50,06200,5006200,Nova Andradina,52625
MS,50,06259,5006259,Novo Horizonte do Sul,4041
MS,50,06275,5006275,Para°so das µguas,5350
MS,50,06309,5006309,Parana°ba,41755
MS,50,06358,5006358,Paranhos,13852
MS,50,06408,5006408,Pedro Gomes,7683
MS,50,06606,5006606,Ponta Por∆,89592
MS,50,06903,5006903,Porto Murtinho,16879
MS,50,07109,5007109,Ribas do Rio Pardo,23881
MS,50,07208,5007208,Rio Brilhante,36144
MS,50,07307,5007307,Rio Negro,4834
MS,50,07406,5007406,Rio Verde de Mato Grosso,19569
MS,50,07505,5007505,Rochedo,5346
MS,50,07554,5007554,Santa Rita do Pardo,7732
MS,50,07695,5007695,S∆o Gabriel do Oeste,25898
MS,50,07703,5007703,Sete Quedas,10790
MS,50,07802,5007802,Selv°ria,6482
MS,50,07901,5007901,SidrolÉndia,54575
MS,50,07935,5007935,Sonora,18393
MS,50,07950,5007950,Tacuru,11284
MS,50,07976,5007976,Taquarussu,3570
MS,50,08008,5008008,Terenos,20855
MS,50,08305,5008305,Tràs Lagoas,117477
MS,50,08404,5008404,Vicentina,6041
MT,51,00102,5100102,Acorizal,5269
MT,51,00201,5100201,µgua Boa,24501
MT,51,00250,5100250,Alta Floresta,50189
MT,51,00300,5100300,Alto Araguaia,18164
MT,51,00359,5100359,Alto Boa Vista,6466
MT,51,00409,5100409,Alto Garáas,11532
MT,51,00508,5100508,Alto Paraguai,10921
MT,51,00607,5100607,Alto Taquari,10246
MT,51,00805,5100805,Apiac†s,9694
MT,51,01001,5101001,Araguaiana,3036
MT,51,01209,5101209,Araguainha,931
MT,51,01258,5101258,Araputanga,16223
MT,51,01308,5101308,Aren†polis,9455
MT,51,01407,5101407,Aripuan∆,21357
MT,51,01605,5101605,Bar∆o de Melgaáo,7872
MT,51,01704,5101704,Barra do Bugres,33644
MT,51,01803,5101803,Barra do Garáas,58974
MT,51,01852,5101852,Bom Jesus do Araguaia,6266
MT,51,01902,5101902,Brasnorte,18688
MT,51,02504,5102504,C†ceres,91271
MT,51,02603,5102603,Campin†polis,15386
MT,51,02637,5102637,Campo Novo do Parecis,33551
MT,51,02678,5102678,Campo Verde,39933
MT,51,02686,5102686,Campos de J£lio,6512
MT,51,02694,5102694,Canabrava do Norte,4630
MT,51,02702,5102702,Canarana,20707
MT,51,02793,5102793,Carlinda,10136
MT,51,02850,5102850,Castanheira,8454
MT,51,03007,5103007,Chapada dos Guimar∆es,19049
MT,51,03056,5103056,Cl†udia,11716
MT,51,03106,5103106,Cocalinho,5535
MT,51,03205,5103205,Col°der,32298
MT,51,03254,5103254,Colniza,36161
MT,51,03304,5103304,Comodoro,19932
MT,51,03353,5103353,Confresa,29471
MT,51,03361,5103361,Conquista D'Oeste,3860
MT,51,03379,5103379,Cotriguaáu,18689
MT,51,03403,5103403,Cuiab†,590118
MT,51,03437,5103437,CurvelÉndia,5049
MT,51,03452,5103452,Denise,9115
MT,51,03502,5103502,Diamantino,21294
MT,51,03601,5103601,Dom Aquino,7977
MT,51,03700,5103700,Feliz Natal,13451
MT,51,03809,5103809,Figueir¢polis D'Oeste,3444
MT,51,03858,5103858,Ga£cha do Norte,7296
MT,51,03908,5103908,General Carneiro,5333
MT,51,03957,5103957,Gl¢ria D'Oeste,2964
MT,51,04104,5104104,Guarant∆ do Norte,34500
MT,51,04203,5104203,Guiratinga,14615
MT,51,04500,5104500,Indiava°,2648
MT,51,04526,5104526,Ipiranga do Norte,7171
MT,51,04542,5104542,Itanhang†,6396
MT,51,04559,5104559,Ita£ba,3800
MT,51,04609,5104609,Itiquira,12789
MT,51,04807,5104807,Jaciara,26633
MT,51,04906,5104906,Jangada,7996
MT,51,05002,5105002,Jauru,8776
MT,51,05101,5105101,Juara,33851
MT,51,05150,5105150,Ju°na,39779
MT,51,05176,5105176,Juruena,14913
MT,51,05200,5105200,Juscimeira,10971
MT,51,05234,5105234,Lambari D'Oeste,5887
MT,51,05259,5105259,Lucas do Rio Verde,61515
MT,51,05309,5105309,Luciara,2043
MT,51,05507,5105507,Vila Bela da Sant°ssima Trindade,15534
MT,51,05580,5105580,MarcelÉndia,10422
MT,51,05606,5105606,Matup†,15870
MT,51,05622,5105622,Mirassol d'Oeste,26768
MT,51,05903,5105903,Nobres,14917
MT,51,06000,5106000,NortelÉndia,5895
MT,51,06109,5106109,Nossa Senhora do Livramento,12484
MT,51,06158,5106158,Nova Bandeirantes,14473
MT,51,06174,5106174,Nova NazarÇ,3655
MT,51,06182,5106182,Nova Lacerda,6338
MT,51,06190,5106190,Nova Santa Helena,3596
MT,51,06208,5106208,Nova BrasilÉndia,3827
MT,51,06216,5106216,Nova Cana∆ do Norte,12388
MT,51,06224,5106224,Nova Mutum,42607
MT,51,06232,5106232,Nova Ol°mpia,19465
MT,51,06240,5106240,Nova Ubirat∆,11352
MT,51,06257,5106257,Nova Xavantina,20639
MT,51,06265,5106265,Novo Mundo,8730
MT,51,06273,5106273,Novo Horizonte do Norte,3876
MT,51,06281,5106281,Novo S∆o Joaquim,5066
MT,51,06299,5106299,Parana°ta,10884
MT,51,06307,5106307,Paranatinga,21612
MT,51,06315,5106315,Novo Santo Antìnio,2498
MT,51,06372,5106372,Pedra Preta,16965
MT,51,06422,5106422,Peixoto de Azevedo,33630
MT,51,06455,5106455,Planalto da Serra,2604
MT,51,06505,5106505,PoconÇ,32241
MT,51,06653,5106653,Pontal do Araguaia,6387
MT,51,06703,5106703,Ponte Branca,1560
MT,51,06752,5106752,Pontes e Lacerda,43832
MT,51,06778,5106778,Porto Alegre do Norte,11995
MT,51,06802,5106802,Porto dos Ga£chos,5283
MT,51,06828,5106828,Porto Esperidi∆o,11603
MT,51,06851,5106851,Porto Estrela,2973
MT,51,07008,5107008,PoxorÇu,15985
MT,51,07040,5107040,Primavera do Leste,59293
MT,51,07065,5107065,Querància,16512
MT,51,07107,5107107,S∆o JosÇ dos Quatro Marcos,18452
MT,51,07156,5107156,Reserva do Cabaáal,2646
MT,51,07180,5107180,Ribeir∆o Cascalheira,9796
MT,51,07198,5107198,Ribeir∆ozinho,2320
MT,51,07206,5107206,Rio Branco,5019
MT,51,07248,5107248,Santa Carmem,4360
MT,51,07263,5107263,Santo Afonso,3050
MT,51,07297,5107297,S∆o JosÇ do Povo,3908
MT,51,07305,5107305,S∆o JosÇ do Rio Claro,19728
MT,51,07354,5107354,S∆o JosÇ do Xingu,5416
MT,51,07404,5107404,S∆o Pedro da Cipa,4541
MT,51,07578,5107578,RondolÉndia,3854
MT,51,07602,5107602,Rondon¢polis,222316
MT,51,07701,5107701,Ros†rio Oeste,16908
MT,51,07743,5107743,Santa Cruz do Xingu,2421
MT,51,07750,5107750,Salto do CÇu,3347
MT,51,07768,5107768,Santa Rita do Trivelato,3231
MT,51,07776,5107776,Santa Terezinha,8049
MT,51,07792,5107792,Santo Antìnio do Leste,4875
MT,51,07800,5107800,Santo Antìnio do Leverger,18392
MT,51,07859,5107859,S∆o FÇlix do Araguaia,11290
MT,51,07875,5107875,Sapezal,24305
MT,51,07883,5107883,Serra Nova Dourada,1575
